2026-04-22 05:25:55,721 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 21:07:38,052 | INFO | agentic-rag | [21701b68-1ee1-4813-9ccf-dd2ec362a226] Response generated in 20.967s
2026-06-10 21:08:59,023 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 21:46:05,063 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 21:46:05,065 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 21:46:05,065 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 21:46:05,065 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 21:46:05,074 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 21:46:05,076 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 21:46:08,311 | INFO | agentic-rag | Rewriting query: What is the location of the dentist appointment on June 26 at 3 PM?
2026-06-10 21:46:43,030 | INFO | agentic-rag | Rewritten query: What is the location of the Bright Smile Dental Clinic on June 26, 20XX (assuming current year if not specified) at 3 PM?
2026-06-10 21:46:43,069 | INFO | agentic-rag | [d89a8960-4813-4099-a809-24113cdde9e2] Question: What is the location of the Bright Smile Dental Clinic on June 26, 20XX (assuming current year if not specified) at 3 PM?
2026-06-10 21:46:43,489 | INFO | agentic-rag | [d89a8960-4813-4099-a809-24113cdde9e2] Retrieved docs: 3
2026-06-10 21:46:43,513 | INFO | agentic-rag | [d89a8960-4813-4099-a809-24113cdde9e2] Reranked docs: 2
2026-06-10 21:47:10,431 | INFO | agentic-rag | [d89a8960-4813-4099-a809-24113cdde9e2] Response generated in 27.362s
2026-06-10 21:48:30,856 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 21:52:52,030 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 21:52:52,038 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 21:52:52,038 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 21:52:52,041 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 21:52:52,059 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 21:52:52,059 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 21:52:54,438 | INFO | agentic-rag | Rewriting query: when is my dentist appointment?
2026-06-10 21:53:15,745 | INFO | agentic-rag | Rewritten query: What is the date and time of my dentist appointment?
2026-06-10 21:53:15,784 | INFO | agentic-rag | [e2d2744e-d73f-451d-8bf4-4be8dfe029b1] Question: What is the date and time of my dentist appointment?
2026-06-10 21:53:16,090 | INFO | agentic-rag | [e2d2744e-d73f-451d-8bf4-4be8dfe029b1] Retrieved docs: 3
2026-06-10 21:53:16,090 | INFO | agentic-rag | [e2d2744e-d73f-451d-8bf4-4be8dfe029b1] Reranked docs: 2
2026-06-10 21:53:36,983 | INFO | agentic-rag | [e2d2744e-d73f-451d-8bf4-4be8dfe029b1] Response generated in 21.199s
2026-06-10 21:54:57,261 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 21:58:00,375 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 21:58:00,385 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 21:58:00,385 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 21:58:00,392 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 21:58:00,426 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 21:58:00,428 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 21:58:02,941 | INFO | agentic-rag | Rewriting query: when is my dentist appointment?
2026-06-10 21:58:24,031 | INFO | agentic-rag | Rewritten query: What is the date and time of your dentist appointment?
2026-06-10 21:58:24,061 | INFO | agentic-rag | [873b0375-6531-41a8-a18c-61f1907e5262] Question: What is the date and time of your dentist appointment?
2026-06-10 21:58:24,345 | INFO | agentic-rag | [873b0375-6531-41a8-a18c-61f1907e5262] Retrieved docs: 3
2026-06-10 21:58:24,346 | INFO | agentic-rag | [873b0375-6531-41a8-a18c-61f1907e5262] Reranked docs: 2
2026-06-10 21:58:45,716 | INFO | agentic-rag | [873b0375-6531-41a8-a18c-61f1907e5262] Response generated in 21.655s
2026-06-10 22:00:06,010 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 22:03:49,004 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 22:03:49,005 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 22:03:49,005 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 22:03:49,005 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 22:04:09,578 | INFO | datasets | PyTorch version 2.12.0 available.
2026-06-10 22:04:10,635 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 22:04:10,635 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 22:04:17,304 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 22:04:17,751 | INFO | faiss.loader | Successfully loaded faiss with AVX2 support.
2026-06-10 22:04:53,875 | INFO | agentic-rag | Rewriting query: When is my next dentist appointment?
2026-06-10 22:05:10,295 | INFO | agentic-rag | Rewritten query: What is the date and time of my upcoming dentist appointment?
2026-06-10 22:05:10,299 | INFO | agentic-rag | [b0d98923-d514-456d-bdaf-e804515dc6f6] Question: What is the date and time of my upcoming dentist appointment?
2026-06-10 22:05:10,795 | INFO | agentic-rag | [b0d98923-d514-456d-bdaf-e804515dc6f6] Retrieved docs: 3
2026-06-10 22:05:10,795 | INFO | agentic-rag | [b0d98923-d514-456d-bdaf-e804515dc6f6] Reranked docs: 2
2026-06-10 22:05:25,776 | INFO | agentic-rag | [b0d98923-d514-456d-bdaf-e804515dc6f6] Response generated in 15.478s
2026-06-10 22:06:46,798 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 22:16:18,241 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 22:16:18,244 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 22:16:18,244 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 22:16:18,244 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 22:16:18,248 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 22:16:18,248 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 22:16:20,065 | INFO | agentic-rag | Rewriting query: When is my next dentist appointment?
2026-06-10 22:16:54,917 | INFO | agentic-rag | Rewritten query: What is the scheduled date and time for my next dentist appointment?
2026-06-10 22:16:54,985 | INFO | agentic-rag | [467239be-6a0f-4d12-a4b4-01231989dc53] Question: What is the scheduled date and time for my next dentist appointment?
2026-06-10 22:16:55,516 | INFO | agentic-rag | [467239be-6a0f-4d12-a4b4-01231989dc53] Retrieved docs: 3
2026-06-10 22:16:55,516 | INFO | agentic-rag | [467239be-6a0f-4d12-a4b4-01231989dc53] Reranked docs: 2
2026-06-10 22:17:15,844 | INFO | agentic-rag | [467239be-6a0f-4d12-a4b4-01231989dc53] Response generated in 20.859s
2026-06-10 22:18:36,269 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0, 'error': ''}
2026-06-10 22:31:28,591 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 22:31:28,591 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 22:31:28,591 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 22:31:28,602 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 22:31:38,680 | INFO | datasets | PyTorch version 2.12.0 available.
2026-06-10 22:31:39,161 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 22:31:39,161 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 22:31:45,561 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 22:31:45,652 | INFO | faiss.loader | Successfully loaded faiss with AVX2 support.
2026-06-10 22:32:21,762 | INFO | agentic-rag | Rewriting query: when is my dentist appointment?
2026-06-10 22:32:50,042 | INFO | agentic-rag | Rewritten query: What is the scheduled date for my dentist visit?
2026-06-10 22:32:50,104 | INFO | agentic-rag | [57a59c24-64fc-4773-904d-9dd939933812] Question: What is the scheduled date for my dentist visit?
2026-06-10 22:32:51,591 | INFO | agentic-rag | [57a59c24-64fc-4773-904d-9dd939933812] Retrieved docs: 3
2026-06-10 22:32:51,591 | INFO | agentic-rag | [57a59c24-64fc-4773-904d-9dd939933812] Reranked docs: 2
2026-06-10 22:33:09,172 | INFO | agentic-rag | [57a59c24-64fc-4773-904d-9dd939933812] Response generated in 19.068s
2026-06-10 22:34:17,861 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0, 'error': 'Ollama call failed with status code 404.'}
2026-06-10 22:40:43,325 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 22:40:43,335 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 22:40:43,335 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 22:40:43,350 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 22:40:43,398 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 22:40:43,398 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 22:40:46,629 | INFO | agentic-rag | Rewriting query: where is it?
2026-06-10 22:41:13,435 | INFO | agentic-rag | Rewritten query: What is the location of my dentist visit on June 26th?
2026-06-10 22:41:13,523 | INFO | agentic-rag | [c9b5dd19-0cb4-465c-8c66-692d6ec7d0dd] Question: What is the location of my dentist visit on June 26th?
2026-06-10 22:41:14,206 | INFO | agentic-rag | [c9b5dd19-0cb4-465c-8c66-692d6ec7d0dd] Retrieved docs: 3
2026-06-10 22:41:14,208 | INFO | agentic-rag | [c9b5dd19-0cb4-465c-8c66-692d6ec7d0dd] Reranked docs: 2
2026-06-10 22:41:32,134 | INFO | agentic-rag | [c9b5dd19-0cb4-465c-8c66-692d6ec7d0dd] Response generated in 18.608s
2026-06-10 22:42:04,069 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0, 'error': 'Error raised by inference API HTTP code: 404, {"error":"model \\"nomic-embed-text\\" not found, try pulling it first"}'}
2026-06-10 22:44:18,809 | INFO | agentic-rag | Rewriting query: when is my dentist visit?
2026-06-10 22:44:35,387 | INFO | agentic-rag | Rewritten query: What is the date of my scheduled dentist visit?
2026-06-10 22:44:35,448 | INFO | agentic-rag | [e37560d9-901c-496c-a4ee-6224306b6b06] Question: What is the date of my scheduled dentist visit?
2026-06-10 22:44:36,195 | INFO | agentic-rag | [e37560d9-901c-496c-a4ee-6224306b6b06] Retrieved docs: 3
2026-06-10 22:44:36,211 | INFO | agentic-rag | [e37560d9-901c-496c-a4ee-6224306b6b06] Reranked docs: 2
2026-06-10 22:44:56,536 | INFO | agentic-rag | [e37560d9-901c-496c-a4ee-6224306b6b06] Response generated in 21.084s
2026-06-10 22:45:34,282 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0.879}
2026-06-10 22:50:51,432 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 22:50:51,432 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 22:50:51,440 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 22:50:51,442 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 22:50:51,442 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 22:50:51,442 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 22:50:53,651 | INFO | agentic-rag | Rewriting query: where is it?
2026-06-10 22:51:21,392 | INFO | agentic-rag | Rewritten query: What is the location of the dentist appointment on June 26th?
2026-06-10 22:51:21,471 | INFO | agentic-rag | [53320d1e-7c8c-4656-a7e0-cc606fea01fe] Question: What is the location of the dentist appointment on June 26th?
2026-06-10 22:51:22,108 | INFO | agentic-rag | [53320d1e-7c8c-4656-a7e0-cc606fea01fe] Retrieved docs: 3
2026-06-10 22:51:22,124 | INFO | agentic-rag | [53320d1e-7c8c-4656-a7e0-cc606fea01fe] Reranked docs: 2
2026-06-10 22:51:43,572 | INFO | agentic-rag | [53320d1e-7c8c-4656-a7e0-cc606fea01fe] Response generated in 22.096s
2026-06-10 22:52:56,223 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0, 'error': "unhashable type: 'Faithfulness'"}
2026-06-10 23:05:47,731 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 23:05:47,734 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 23:05:47,734 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 23:05:47,734 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 23:05:47,738 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 23:05:47,738 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 23:06:17,039 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 23:06:17,039 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 23:06:17,039 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 23:06:17,039 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 23:06:17,043 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 23:06:17,043 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 23:06:36,234 | INFO | agentic-rag | Rewriting query: when is my dentist appointment?
2026-06-10 23:07:05,536 | INFO | agentic-rag | Rewritten query: What is the scheduled date for my dentist visit?
2026-06-10 23:07:05,625 | INFO | agentic-rag | [168b5c24-2499-4cc2-b49f-2c95f9c0865b] Question: What is the scheduled date for my dentist visit?
2026-06-10 23:07:06,531 | INFO | agentic-rag | [168b5c24-2499-4cc2-b49f-2c95f9c0865b] Retrieved docs: 3
2026-06-10 23:07:06,533 | INFO | agentic-rag | [168b5c24-2499-4cc2-b49f-2c95f9c0865b] Reranked docs: 2
2026-06-10 23:07:23,097 | INFO | agentic-rag | [168b5c24-2499-4cc2-b49f-2c95f9c0865b] Response generated in 17.472s
2026-06-10 23:08:36,753 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0, 'error': "name 'df' is not defined"}
2026-06-10 23:11:34,196 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 23:11:34,206 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 23:11:34,206 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 23:11:34,213 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 23:11:34,221 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 23:11:34,221 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 23:11:36,597 | INFO | agentic-rag | Rewriting query: where is it?
2026-06-10 23:11:53,376 | INFO | agentic-rag | Rewritten query: What is the location of my dentist visit on June 26th?
2026-06-10 23:11:53,420 | INFO | agentic-rag | [eac4b11f-5947-48ad-a94b-fd5c3b2a2798] Question: What is the location of my dentist visit on June 26th?
2026-06-10 23:11:53,892 | INFO | agentic-rag | [eac4b11f-5947-48ad-a94b-fd5c3b2a2798] Retrieved docs: 3
2026-06-10 23:11:53,892 | INFO | agentic-rag | [eac4b11f-5947-48ad-a94b-fd5c3b2a2798] Reranked docs: 2
2026-06-10 23:12:11,620 | INFO | agentic-rag | [eac4b11f-5947-48ad-a94b-fd5c3b2a2798] Response generated in 18.2s
2026-06-10 23:13:06,948 | INFO | agentic-rag | [N/A] RAGAS: {'answer_relevancy': 0.8657321896385336, 'faithfulness': 1.0}
